Latitude,Longitude,sqm_value2,C1,C2,profile
29.87527827195748,-81.33147320894452,16,0.1,0.03,profile_2
29.874689977934974,-81.33200555317714,16,0.1,0.03,profile_2
29.87430958473785,-81.3323756980212,16,0.1,0.03,profile_2
29.87391002208669,-81.33278284562321,16,0.1,0.03,profile_2
29.873402994901056,-81.33327100766392,16,0.1,0.03,profile_2
29.87304135836105,-81.33360759154182,16,0.1,0.03,profile_2
29.870604088476195,-81.33622571363705,16,0.1,0.03,profile_2
29.87042732113947,-81.33660122289913,16,0.1,0.03,profile_2
29.868862526438893,-81.33856584228066,16,0.1,0.03,profile_2
29.867898697380355,-81.33965558680542,16,0.1,0.03,profile_2
29.86665574413289,-81.34104944344995,16,0.1,0.03,profile_2
29.866446406073347,-81.34130157109735,16,0.1,0.03,profile_2
29.86620450376865,-81.34153760549066,16,0.1,0.03,profile_2
29.86595794889305,-81.34181119081018,16,0.1,0.03,profile_2
29.86566952543517,-81.34215167060009,16,0.1,0.03,profile_2
29.863702071878986,-81.34430359545196,16,0.1,0.03,profile_2
29.863436021926585,-81.34461574700204,16,0.1,0.03,profile_2
29.860511710685973,-81.34904767684881,16,0.1,0.03,profile_2
29.860307011984926,-81.34940709285681,16,0.1,0.03,profile_2
29.86007905157372,-81.34985233955328,16,0.1,0.03,profile_2
29.85978595885135,-81.35029222183172,16,0.1,0.03,profile_2
29.856930849471002,-81.35313165365947,16,0.1,0.03,profile_2
29.85661913782581,-81.35339987456096,16,0.1,0.03,profile_2
29.85621437647564,-81.35371101080669,16,0.1,0.03,profile_2
29.855862700125932,-81.35404896914257,16,0.1,0.03,profile_2
29.855453283234276,-81.3543976563145,16,0.1,0.03,profile_2
29.851006830680188,-81.35813335357764,16,0.1,0.03,profile_2
29.85065065689588,-81.35843792439748,16,0.1,0.03,profile_2
29.84643161125916,-81.36195332950273,16,0.1,0.03,profile_2
29.846143131374184,-81.36222691482224,16,0.1,0.03,profile_2
29.84504433741603,-81.36260150364775,16,0.1,0.03,profile_2
29.84470001783501,-81.36290727547545,16,0.1,0.03,profile_2
29.84432312612185,-81.3632398693933,16,0.1,0.03,profile_2
29.84394257111855,-81.3635577907452,16,0.1,0.03,profile_2
29.843392207311865,-81.36399917989537,16,0.1,0.03,profile_2
29.841901250603854,-81.36531352948066,16,0.1,0.03,profile_2
29.841608104512574,-81.36554956387397,16,0.1,0.03,profile_2
29.841375448272146,-81.36573195408698,16,0.1,0.03,profile_2
29.841128832065593,-81.36593069184151,16,0.1,0.03,profile_2
29.840777393005,-81.36624465583625,16,0.1,0.03,profile_2
29.8404190991894,-81.36651287673774,16,0.1,0.03,profile_2
29.839696301714536,-81.36761804516425,16,0.1,0.03,profile_2
29.839361270143872,-81.36792918140998,16,0.1,0.03,profile_2
29.829936050643326,-81.37572002776918,16,0.1,0.03,profile_2
29.829633562085142,-81.37598288425264,16,0.1,0.03,profile_2
29.829307804152272,-81.37626183399018,16,0.1,0.03,profile_2
29.82901404844535,-81.37650323280153,16,0.1,0.03,profile_2
29.828753440568317,-81.37671244510469,16,0.1,0.03,profile_2
29.828409064831213,-81.37699675926027,16,0.1,0.03,profile_2
29.828073995407344,-81.3772790558598,16,0.1,0.03,profile_2
29.826847538752915,-81.37825672979766,16,0.1,0.03,profile_2
29.82634759742413,-81.37862379571546,16,0.1,0.03,profile_2
29.825910066957864,-81.37904766481716,16,0.1,0.03,profile_2
29.82545555963531,-81.37943866857128,16,0.1,0.03,profile_2
29.825200141684338,-81.37963178762035,16,0.1,0.03,profile_2
29.824645683484807,-81.38013161847742,16,0.1,0.03,profile_2
29.824271426070464,-81.38043426662732,16,0.1,0.03,profile_2
29.82393890433591,-81.38071562817005,16,0.1,0.03,profile_2
29.823577397733285,-81.38102503363167,16,0.1,0.03,profile_2
29.81947232291348,-81.38450421807832,16,0.1,0.03,profile_2
29.81181680771304,-81.39404635798678,16,0.1,0.03,profile_2
29.811612009208172,-81.39458279978976,16,0.1,0.03,profile_2
29.811139469655274,-81.39487735555994,16,0.1,0.03,profile_2
29.810799687786822,-81.39562810734462,16,0.1,0.03,profile_2
29.811307032891364,-81.39524186924648,16,0.1,0.03,profile_2
29.81099052432081,-81.39591778591823,16,0.1,0.03,profile_2
29.810719612180993,-81.39651860073756,16,0.1,0.03,profile_2
29.81047292031448,-81.39706040695857,16,0.1,0.03,profile_2
29.810081935732285,-81.39723276710666,16,0.1,0.03,profile_2
29.80986782447999,-81.39769947147525,16,0.1,0.03,profile_2
29.809639748946122,-81.39820909118808,16,0.1,0.03,profile_2
29.809407018273337,-81.39872407531894,16,0.1,0.03,profile_2
29.809470860454038,-81.39926204125209,16,0.1,0.03,profile_2
29.809267721662366,-81.39971801678462,16,0.1,0.03,profile_2
29.80905360800789,-81.40012571255488,16,0.1,0.03,profile_2
29.78363258706855,-81.42562877837915,16,0.1,0.03,profile_2
29.783104183019322,-81.42615682165359,16,0.1,0.03,profile_2
29.782749996148908,-81.42661855589061,16,0.1,0.03,profile_2
29.782459971961057,-81.42691673399328,16,0.1,0.03,profile_2
29.78214802801328,-81.42725469232916,16,0.1,0.03,profile_2
29.78178021225902,-81.42764538228373,16,0.1,0.03,profile_2
29.78148564791726,-81.42795115411143,16,0.1,0.03,profile_2
29.781183012798017,-81.42824191484846,16,0.1,0.03,profile_2
29.781183012798017,-81.42824191484846,16,0.1,0.03,profile_2
29.780949482958174,-81.4285369578401,16,0.1,0.03,profile_2
29.780638409613633,-81.4288266364137,16,0.1,0.03,profile_2
29.77493201267697,-81.45250655417038,16,0.1,0.03,profile_2
29.774606076563654,-81.45278550390793,16,0.1,0.03,profile_2
29.77425685812225,-81.45305908922745,16,0.1,0.03,profile_2
29.77366551211793,-81.4534453273256,16,0.1,0.03,profile_2
29.773261504874863,-81.45368010587804,16,0.1,0.03,profile_2
29.772884343841977,-81.45391077585332,16,0.1,0.03,profile_2
29.772460618024446,-81.4541414458286,16,0.1,0.03,profile_2
29.736161566861057,-81.47553931698418,16,0.1,0.03,profile_2
29.735742343810603,-81.47574316486931,16,0.1,0.03,profile_2
29.734618347030562,-81.4763465739025,16,0.1,0.03,profile_2
29.734222408104067,-81.47660406596793,16,0.1,0.03,profile_2
29.733821809482045,-81.47681864268912,16,0.1,0.03,profile_2
29.733547730034356,-81.47697646072277,16,0.1,0.03,profile_2
29.733175077698967,-81.47717494418987,16,0.1,0.03,profile_2
29.73283968941351,-81.47740024974712,16,0.1,0.03,profile_2
29.732401819686572,-81.4775772755421,16,0.1,0.03,profile_2
29.7321595930591,-81.47778112342723,16,0.1,0.03,profile_2
29.73179850318041,-81.47797960689434,16,0.1,0.03,profile_2
29.731369945402687,-81.47822100570568,16,0.1,0.03,profile_2
29.73095070232693,-81.47850198751944,16,0.1,0.03,profile_2
29.730522140927572,-81.4787487507488,16,0.1,0.03,profile_2
29.73021469357856,-81.47894723421591,16,0.1,0.03,profile_2
29.72607326897315,-81.48224265396102,16,0.1,0.03,profile_2
29.725807734544574,-81.48255915462478,16,0.1,0.03,profile_2
29.718935775501787,-81.49050557470268,16,0.1,0.03,profile_2
29.718665563351497,-81.49080598211235,16,0.1,0.03,profile_2
29.718400009322664,-81.4911224827761,16,0.1,0.03,profile_2
29.718078548242506,-81.49151944971031,16,0.1,0.03,profile_2
29.714564089410363,-81.49853336724638,16,0.1,0.03,profile_2
29.714536135245638,-81.49918782624601,16,0.1,0.03,profile_2
29.71453147621743,-81.49987447175383,16,0.1,0.03,profile_2
29.714550751553357,-81.50062280582466,16,0.1,0.03,profile_2
29.714513479327042,-81.50144892620125,16,0.1,0.03,profile_2
29.71452745641354,-81.50235027706934,16,0.1,0.03,profile_2
29.71453677447011,-81.50310129559351,16,0.1,0.03,profile_2
29.714546536455973,-81.5038908873287,16,0.1,0.03,profile_2
29.714541877428246,-81.50458987723202,16,0.1,0.03,profile_2
29.714518582286363,-81.50548794511525,16,0.1,0.03,profile_2
29.714532559372145,-81.50630333665578,16,0.1,0.03,profile_2
29.714532559372145,-81.50685085208994,16,0.1,0.03,profile_2
29.714532559372145,-81.50760255717361,16,0.1,0.03,profile_2
29.71451392325734,-81.50851760509613,16,0.1,0.03,profile_2
29.71450460519864,-81.50922278455849,16,0.1,0.03,profile_2
29.71449994616897,-81.509855785886,16,0.1,0.03,profile_2
29.714490628108976,-81.51058534673805,16,0.1,0.03,profile_2
29.714490628108976,-81.51112619120269,16,0.1,0.03,profile_2
29.714490628108976,-81.5119737692514,16,0.1,0.03,profile_2
29.714471991986382,-81.5126542050431,16,0.1,0.03,profile_2
29.71447665101735,-81.51329860370589,16,0.1,0.03,profile_2
29.71444869682829,-81.51394233386947,16,0.1,0.03,profile_2
29.714458014892173,-81.51450109388095,16,0.1,0.03,profile_2
29.71444869682829,-81.51534759935787,16,0.1,0.03,profile_2
29.714439378763533,-81.51598596510341,16,0.1,0.03,profile_2
29.714063033267838,-81.52004109554956,16,0.1,0.03,profile_2
29.71392326166879,-81.52055071526239,16,0.1,0.03,profile_2
29.71374621736398,-81.5212373607702,16,0.1,0.03,profile_2
29.713527241081394,-81.52191602849072,16,0.1,0.03,profile_2
29.713312923406175,-81.52250075005597,16,0.1,0.03,profile_2
29.713067345791636,-81.52306245475698,16,0.1,0.03,profile_2
29.71244498583275,-81.52451742134913,16,0.1,0.03,profile_2
29.725605689705933,-81.4812318262554,16,0.1,0.03,profile_2
29.725559104552204,-81.48009456963308,16,0.1,0.03,profile_2
29.725568421584683,-81.4791653250267,16,0.1,0.03,profile_2
29.72562810703256,-81.46596148675343,16,0.1,0.03,profile_2
29.725637424058625,-81.46524265473744,16,0.1,0.03,profile_2
29.72567003364305,-81.46459356015583,16,0.1,0.03,profile_2
29.72567935066522,-81.46389082139393,16,0.1,0.03,profile_2
29.725688667686537,-81.46321354238141,16,0.1,0.03,profile_2
29.72566346676525,-81.46233126231823,16,0.1,0.03,profile_2
29.746371267353197,-81.35062952721226,16,0.1,0.03,profile_2
29.746874281486228,-81.34954591477025,16,0.1,0.03,profile_2
29.747330718052588,-81.34843011582005,16,0.1,0.03,profile_2
29.74786167226011,-81.34712739283239,16,0.1,0.03,profile_2
29.748336734167545,-81.34601486712612,16,0.1,0.03,profile_2
29.74807667995996,-81.3466031936018,16,0.1,0.03,profile_2
29.747601616820255,-81.34777800115032,16,0.1,0.03,profile_2
29.747075318752835,-81.34899866784122,16,0.1,0.03,profile_2
29.74664216871329,-81.3500471509038,16,0.1,0.03,profile_2
29.748612287662823,-81.34531361304683,16,0.1,0.03,profile_2
29.748891734024024,-81.34466508897074,16,0.1,0.03,profile_2
29.749175837026048,-81.34398161639899,16,0.1,0.03,profile_2
29.749481570605113,-81.34329687787246,16,0.1,0.03,profile_2
29.749786430353787,-81.34249558792517,16,0.1,0.03,profile_2
29.756556440680356,-81.31466325706567,16,0.1,0.03,profile_2
29.756589040212216,-81.31414827293482,16,0.1,0.03,profile_2
29.75659835436223,-81.31357428020563,16,0.1,0.03,profile_2
29.756616982659647,-81.3131183046731,16,0.1,0.03,profile_2
29.75660765419737,-81.312560405198,16,0.1,0.03,profile_2
29.75661883895083,-81.31201749922354,16,0.1,0.03,profile_2
29.756632810171368,-81.31138492621615,16,0.1,0.03,profile_2
29.7566560955346,-81.30830546391384,16,0.1,0.03,profile_2
29.75667006674994,-81.30776902211086,16,0.1,0.03,profile_2
29.75669800917479,-81.30732377541439,16,0.1,0.03,profile_2
29.756693352104516,-81.30686273585751,16,0.1,0.03,profile_2
29.756707323314675,-81.30633298483295,16,0.1,0.03,profile_2
29.75671663745369,-81.30581800070209,16,0.1,0.03,profile_2
29.75669800917479,-81.30519737916376,16,0.1,0.03,profile_2
29.75669800917479,-81.303657849427,16,0.1,0.03,profile_2
29.756921535578215,-81.28923774212353,16,0.1,0.03,profile_2
29.756944820874367,-81.2887281224107,16,0.1,0.03,profile_2
29.756926192637877,-81.28846526592724,16,0.1,0.03,profile_2
29.756930849697326,-81.28780544250958,16,0.1,0.03,profile_2
29.756935506756555,-81.28656514101799,16,0.1,0.03,profile_2
29.756968106165104,-81.2860031970407,16,0.1,0.03,profile_2
29.756996532117547,-81.2852344140629,16,0.1,0.03,profile_2
29.757005846229692,-81.28447281916186,16,0.1,0.03,profile_2
29.756996532117547,-81.28365672222425,16,0.1,0.03,profile_2
29.757019817396277,-81.28288620981175,16,0.1,0.03,profile_2
29.76436089284679,-81.2627244525628,16,0.1,0.03,profile_2
29.764788832019704,-81.26226366280027,16,0.1,0.03,profile_2
29.765240530333244,-81.261802313835,16,0.1,0.03,profile_2
29.76569067751558,-81.26133202959039,16,0.1,0.03,profile_2
29.766128408423253,-81.26087068208861,16,0.1,0.03,profile_2
29.766524221350902,-81.26044383745557,16,0.1,0.03,profile_2
29.76693544155587,-81.26000766179502,16,0.1,0.03,profile_2
29.76731506375409,-81.25960252096397,16,0.1,0.03,profile_2
29.767736485156025,-81.25916800310355,16,0.1,0.03,profile_2
29.768097516167163,-81.25877103616935,16,0.1,0.03,profile_2
29.768486985602205,-81.25834381719199,16,0.1,0.03,profile_2
29.768845537173135,-81.25797367234793,16,0.1,0.03,profile_2
29.76923707936604,-81.2575655198108,16,0.1,0.03,profile_2
29.770563546706203,-81.25523313627677,16,0.1,0.03,profile_2
29.770731177891467,-81.25472351656394,16,0.1,0.03,profile_2
30.11794627948025,-81.51717002994842,16,0.0,0.03,profile_1
30.116832627365113,-81.5160327733261,16,0.0,0.03,profile_1
30.11588177284872,-81.51514810670506,16,0.0,0.03,profile_1
30.114981307968606,-81.51421441484048,16,0.0,0.03,profile_1
30.114053237553808,-81.51328554376138,16,0.0,0.03,profile_1
30.113181824745606,-81.5124057792045,16,0.0,0.03,profile_1
30.068982381860163,-81.49851305059669,16,0.0,0.03,profile_1
30.06792388856493,-81.49831993154761,16,0.0,0.03,profile_1
30.06708217853152,-81.4983360248017,16,0.0,0.03,profile_1
30.06628821096084,-81.49829310945746,16,0.0,0.03,profile_1
30.065816298967384,-81.49820727876899,16,0.0,0.03,profile_1
30.065287036804065,-81.49819654993293,16,0.0,0.03,profile_1
30.064553952614887,-81.49815416526273,16,0.0,0.03,profile_1
30.064008139006145,-81.49810052108243,16,0.0,0.03,profile_1
30.063390895815715,-81.49806833457426,16,0.0,0.03,profile_1
30.0627861707154,-81.4980039615579,16,0.0,0.03,profile_1
30.062296019681224,-81.4980039615579,16,0.0,0.03,profile_1
30.06180356309511,-81.49797177504972,16,0.0,0.03,profile_1
30.06128125464958,-81.49792885970548,16,0.0,0.03,profile_1
30.06067772456711,-81.497843029017,16,0.0,0.03,profile_1
30.06006223172835,-81.49781084250883,16,0.0,0.03,profile_1
30.05949372361764,-81.49775719832853,16,0.0,0.03,profile_1
30.058924740978654,-81.49773574065641,16,0.0,0.03,profile_1
29.991472540984322,-81.46502790664994,16,0.0,0.03,profile_1
29.990591652779976,-81.46455583786332,16,0.0,0.03,profile_1
29.989986288073766,-81.46420021405025,16,0.0,0.03,profile_1
29.98928223699217,-81.46377106060787,16,0.0,0.03,profile_1
29.988582046397806,-81.46332742072329,16,0.0,0.03,profile_1
29.988034989178622,-81.4630055556415,16,0.0,0.03,profile_1
29.987328751755527,-81.46258585701756,16,0.0,0.03,profile_1
29.986604903373713,-81.4621733622445,16,0.0,0.03,profile_1
29.986038047149222,-81.4618531290953,16,0.0,0.03,profile_1
29.98560355006681,-81.46153257048275,16,0.0,0.03,profile_1
29.985092445181518,-81.46126434958126,16,0.0,0.03,profile_1
29.984516287429276,-81.46091744138302,16,0.0,0.03,profile_1
29.98393655390098,-81.46054853653395,16,0.0,0.03,profile_1
29.928694715474673,-81.41913896427373,16,0.0,0.03,profile_1
29.92815542343254,-81.41865616665105,16,0.0,0.03,profile_1
29.927597532038007,-81.41815191135625,16,0.0,0.03,profile_1
29.926906181151107,-81.41749366711534,16,0.0,0.03,profile_1
29.926263692984563,-81.4169464964763,16,0.0,0.03,profile_1
29.92572438777014,-81.4164422411815,16,0.0,0.03,profile_1
29.92512835701201,-81.41585107987616,16,0.0,0.03,profile_1
29.92459669011378,-81.41538783146584,16,0.0,0.03,profile_1
29.923846438139115,-81.41479039626054,16,0.0,0.03,profile_1
29.923293474251803,-81.41437482829049,16,0.0,0.03,profile_1
29.922689062244665,-81.41401004786447,16,0.0,0.03,profile_1
29.92196645374227,-81.41357327015838,16,0.0,0.03,profile_1
29.92136497848335,-81.4132799260062,16,0.0,0.03,profile_1
29.92085767138027,-81.41307845958949,16,0.0,0.03,profile_1
29.920254807224136,-81.41282096752406,16,0.0,0.03,profile_1
29.91968279346745,-81.4126493061471,16,0.0,0.03,profile_1
29.91913515487276,-81.41247880000734,16,0.0,0.03,profile_1
29.918592758776807,-81.41228215939515,16,0.0,0.03,profile_1
29.917997617344017,-81.41211203264407,16,0.0,0.03,profile_1
29.91742434604125,-81.41196371839467,16,0.0,0.03,profile_1
29.916774383484498,-81.41172768400136,16,0.0,0.03,profile_1
29.91617466794937,-81.41154529378835,16,0.0,0.03,profile_1
29.91524522621597,-81.41123415754262,16,0.0,0.03,profile_1
29.91460215454256,-81.41110541150991,16,0.0,0.03,profile_1
29.914123016301186,-81.4109230212969,16,0.0,0.03,profile_1
29.913584557647514,-81.41077281759206,16,0.0,0.03,profile_1
29.834654924243658,-81.38373288151269,16,0.0,0.03,profile_1
29.835660062939255,-81.3842585944796,16,0.0,0.03,profile_1
29.836609351310287,-81.38473066326623,16,0.0,0.03,profile_1
29.83748633838232,-81.38516230757577,16,0.0,0.03,profile_1
29.82979099544359,-81.3813288735077,16,0.0,0.03,profile_1
29.82902779067561,-81.38096409308167,16,0.0,0.03,profile_1
29.828410868053943,-81.38063569119343,16,0.0,0.03,profile_1
29.82780588078805,-81.38033528378377,16,0.0,0.03,profile_1
29.827210197440017,-81.38002414753804,16,0.0,0.03,profile_1
29.82668078436645,-81.37972975028352,16,0.0,0.03,profile_1
29.82614094040543,-81.3794937158902,16,0.0,0.03,profile_1
29.82539632326033,-81.37904890185057,16,0.0,0.03,profile_1
29.824800857194653,-81.37876995211302,16,0.0,0.03,profile_1
29.824217929493553,-81.37852318888365,16,0.0,0.03,profile_1
29.823678072229082,-81.37822278147398,16,0.0,0.03,profile_1
29.823128904088907,-81.37796528940855,16,0.0,0.03,profile_1
29.82248881019433,-81.37762196665464,16,0.0,0.03,profile_1
29.752027366415497,-81.34815061714585,16,0.0,0.03,profile_1
29.751561636615445,-81.34796822693284,16,0.0,0.03,profile_1
29.750964357983015,-81.34767897100983,16,0.0,0.03,profile_1
29.75039616131117,-81.34750730963287,16,0.0,0.03,profile_1
29.749792362924858,-81.34727223160147,16,0.0,0.03,profile_1
29.749233474444488,-81.3470254683721,16,0.0,0.03,profile_1
29.748777046540877,-81.34684307815908,16,0.0,0.03,profile_1
29.748469655149066,-81.34659631492971,16,0.0,0.03,profile_1
29.747854869537907,-81.34644611122488,16,0.0,0.03,profile_1
29.747236019302683,-81.34619934799551,16,0.0,0.03,profile_1
29.74666780149926,-81.34595258476614,16,0.0,0.03,profile_1
29.745947957552936,-81.34573503556317,16,0.0,0.03,profile_1
29.745290982461785,-81.34547346942398,16,0.0,0.03,profile_1
29.744609614648358,-81.34518950968963,16,0.0,0.03,profile_1
29.719423338596926,-81.33510311432339,16,0.0,0.03,profile_1
29.718705880636232,-81.33486173959632,16,0.0,0.03,profile_1
29.718146818930073,-81.33459667772877,16,0.0,0.03,profile_1
29.717096010878276,-81.33416336884285,16,0.0,0.03,profile_1
29.716005206722276,-81.33371275772835,16,0.0,0.03,profile_1
29.71496574370661,-81.33328838197366,16,0.0,0.03,profile_1
29.71402831852954,-81.33294182424332,16,0.0,0.03,profile_1
29.704187140483537,-81.32895382415366,16,0.0,0.03,profile_1
29.703553445354064,-81.32874997626853,16,0.0,0.03,profile_1
29.702760731143933,-81.3283851958425,16,0.0,0.03,profile_1
29.702033834893715,-81.32806333076071,16,0.0,0.03,profile_1
29.701157824730494,-81.32778438102316,16,0.0,0.03,profile_1
29.70058726003827,-81.3275316530244,16,0.0,0.03,profile_1
29.699916264551774,-81.32729561863108,16,0.0,0.03,profile_1
29.699282542476723,-81.3270273977296,16,0.0,0.03,profile_1
29.698747654023418,-81.32678713010583,16,0.0,0.03,profile_1
29.698048687494218,-81.32653696141116,16,0.0,0.03,profile_1
29.664911947276195,-81.29197674320682,16,0.0,0.03,profile_1
29.664618283098203,-81.29149931000217,16,0.0,0.03,profile_1
29.66428883690849,-81.29088950375645,16,0.0,0.03,profile_1
29.66398118679499,-81.29040134171574,16,0.0,0.03,profile_1
29.66368751989986,-81.28985961466655,16,0.0,0.03,profile_1
29.663379867947395,-81.28924807101116,16,0.0,0.03,profile_1
29.663095522124365,-81.28872268432063,16,0.0,0.03,profile_1
29.66268661756828,-81.28802272861583,16,0.0,0.03,profile_1
29.662276410674675,-81.28735754078014,16,0.0,0.03,profile_1
29.661555949525127,-81.28614219591952,16,0.0,0.03,profile_1
29.661099122971887,-81.28534186456088,16,0.0,0.03,profile_1
29.660684808403243,-81.28453849148003,16,0.0,0.03,profile_1
29.660265270258677,-81.28380893062798,16,0.0,0.03,profile_1
29.65983640723606,-81.28307734871908,16,0.0,0.03,profile_1
30.106723376702103,-81.48083735733844,16,0.0,0.03,profile_1
30.106352118552497,-81.48035455971576,16,0.0,0.03,profile_1
30.105888043903985,-81.47986103325702,16,0.0,0.03,profile_1
30.1053311514489,-81.47934604912616,16,0.0,0.03,profile_1
30.104700002872537,-81.47869487176246,16,0.0,0.03,profile_1
30.090087370304296,-81.46378082044586,16,0.0,0.03,profile_1
30.089576804068066,-81.463265836315,16,0.0,0.03,profile_1
30.089186915348808,-81.4628688693808,16,0.0,0.03,profile_1
30.088778458851202,-81.46245044477448,16,0.0,0.03,profile_1
30.088295735360628,-81.46203202016815,16,0.0,0.03,profile_1
30.087905841590274,-81.46160286672577,16,0.0,0.03,profile_1
30.087423113839964,-81.46109861143097,16,0.0,0.03,profile_1
30.086977516902035,-81.46065872915253,16,0.0,0.03,profile_1
30.08657833460682,-81.46026176221832,16,0.0,0.03,profile_1
30.0862304524596,-81.45987810549474,16,0.0,0.03,profile_1
30.085794133549687,-81.45945968088841,16,0.0,0.03,profile_1
30.08540422991639,-81.45909490046239,16,0.0,0.03,profile_1
30.085042175166198,-81.45868720469213,16,0.0,0.03,profile_1
30.08460743759717,-81.4582715304767,16,0.0,0.03,profile_1
30.077257337579894,-81.45086005282985,16,0.0,0.03,profile_1
30.076820979086808,-81.45042017055141,16,0.0,0.03,profile_1
30.07641247151921,-81.44999101710903,16,0.0,0.03,profile_1
30.075864697360778,-81.44947603297817,16,0.0,0.03,profile_1
30.075413673843908,-81.44900396419155,16,0.0,0.03,profile_1
30.074949453965022,-81.44853189540493,16,0.0,0.03,profile_1
30.074398110294904,-81.44802352465743,16,0.0,0.03,profile_1
30.073924566261432,-81.44751924921275,16,0.0,0.03,profile_1
30.07332251967738,-81.44695229503068,16,0.0,0.03,profile_1
30.07287920926201,-81.44646596564417,16,0.0,0.03,profile_1
30.069425754820003,-81.44309489086446,16,0.0,0.03,profile_1
30.068942936884277,-81.4426871950942,16,0.0,0.03,profile_1
30.068218705564036,-81.4420022469946,16,0.0,0.03,profile_1
30.067535399385747,-81.44136924566709,16,0.0,0.03,profile_1
30.06699686125013,-81.44092936338865,16,0.0,0.03,profile_1
30.066514031464795,-81.44043434566717,16,0.0,0.03,profile_1
30.066021914067456,-81.44001592106085,16,0.0,0.03,profile_1
30.065511798198724,-81.43955024721457,16,0.0,0.03,profile_1
30.065038246518494,-81.4391425514443,16,0.0,0.03,profile_1
30.064569744406967,-81.43872412683798,16,0.0,0.03,profile_1
30.01793203218329,-81.39674771308705,16,0.0,0.03,profile_1
30.01730961596113,-81.39621127128407,16,0.0,0.03,profile_1
30.016810230896024,-81.39566410064504,16,0.0,0.03,profile_1
30.016243547189084,-81.39519203185841,16,0.0,0.03,profile_1
30.01567686024409,-81.3946663188915,16,0.0,0.03,profile_1
30.015119460090176,-81.394215707777,16,0.0,0.03,profile_1
30.01460221173761,-81.39371491087755,16,0.0,0.03,profile_1
30.013970484481526,-81.39321065558275,16,0.0,0.03,profile_1
30.013468815852974,-81.39273155507485,16,0.0,0.03,profile_1
30.01298572514584,-81.39231313046852,16,0.0,0.03,profile_1
30.01244733800652,-81.39180887517372,16,0.0,0.03,profile_1
30.011964634985226,-81.39137972173134,16,0.0,0.03,profile_1
30.01152798878826,-81.39098275479714,16,0.0,0.03,profile_1
30.011052525408992,-81.3905731493674,16,0.0,0.03,profile_1
30.010550842022198,-81.39011180941684,16,0.0,0.03,profile_1
30.01018162209305,-81.38970411364657,16,0.0,0.03,profile_1
30.009763549109795,-81.38935006205661,16,0.0,0.03,profile_1
30.009373346069086,-81.3890067393027,16,0.0,0.03,profile_1
30.00891405281403,-81.38859904353244,16,0.0,0.03,profile_1
29.997639909747434,-81.37832880318273,16,0.0,0.03,profile_1
29.996887281985018,-81.37776017487157,16,0.0,0.03,profile_1
29.996125356708458,-81.377116444708,16,0.0,0.03,profile_1
29.99529565226883,-81.37641907036412,16,0.0,0.03,profile_1
29.99482593538103,-81.37588262856114,16,0.0,0.03,profile_1
29.99229388541862,-81.37367873745158,16,0.0,0.03,profile_1
29.991894321476714,-81.37327349767217,16,0.0,0.03,profile_1
29.991280824191232,-81.37279070004949,16,0.0,0.03,profile_1
29.99076974853054,-81.37229717359075,16,0.0,0.03,profile_1
29.990260260704243,-81.37181437596807,16,0.0,0.03,profile_1
29.989721302573212,-81.37128866300115,16,0.0,0.03,profile_1
29.989165108152598,-81.37090242490301,16,0.0,0.03,profile_1
29.988709776624823,-81.37041962728033,16,0.0,0.03,profile_1
29.988226565372653,-81.37001201498855,16,0.0,0.03,profile_1
29.98785486280916,-81.36960431921828,16,0.0,0.03,profile_1
29.98737164739626,-81.3692288099562,16,0.0,0.03,profile_1
29.983021273229745,-81.36536596413622,16,0.0,0.03,profile_1
29.982556620450925,-81.36493042881614,16,0.0,0.03,profile_1
29.982110551737904,-81.36446908886558,16,0.0,0.03,profile_1
29.98154844234409,-81.36397034333943,16,0.0,0.03,profile_1
29.98111827500842,-81.36351663761639,16,0.0,0.03,profile_1
29.9807279593412,-81.36323768787884,16,0.0,0.03,profile_1
29.980254002540175,-81.36286217861675,16,0.0,0.03,profile_1
29.979649936672335,-81.36227209263348,16,0.0,0.03,profile_1
29.979089704802618,-81.36180002384685,16,0.0,0.03,profile_1
29.978513512224378,-81.361285039716,16,0.0,0.03,profile_1
29.97563992603543,-81.35866497378568,16,0.0,0.03,profile_1
29.97512876987306,-81.358182176163,16,0.0,0.03,profile_1
29.974561848143995,-81.35768864970426,16,0.0,0.03,profile_1
29.95514023958322,-81.3437760226083,16,0.0,0.03,profile_1
29.9545824995104,-81.34346488636257,16,0.0,0.03,profile_1
29.95395039031208,-81.34310010593654,16,0.0,0.03,profile_1
29.948076752948538,-81.33957978214886,16,0.0,0.03,profile_1
29.947388824208613,-81.33912917103436,16,0.0,0.03,profile_1
29.946404369309814,-81.33854019853965,16,0.0,0.03,profile_1
29.945781504639896,-81.33812867079868,16,0.0,0.03,profile_1
29.9452300844455,-81.33782826338901,16,0.0,0.03,profile_1
29.944653695542968,-81.33747421179905,16,0.0,0.03,profile_1
29.944084325374202,-81.3371175352032,16,0.0,0.03,profile_1
29.94345214944083,-81.336720568269,16,0.0,0.03,profile_1
29.942912937381397,-81.33636682952665,16,0.0,0.03,profile_1
29.942466690707867,-81.33612006629728,16,0.0,0.03,profile_1
29.941964660807155,-81.3357982012155,16,0.0,0.03,profile_1
29.941537003708053,-81.33555119290322,16,0.0,0.03,profile_1
29.932469952210166,-81.33005001308996,16,0.0,0.03,profile_1
29.931874893743316,-81.32965304615576,16,0.0,0.03,profile_1
